Video_ID,Folder,Original_Filename,Start_Time(s),End_Time(s),Task_Label,Task_Label_ID,Is_Occluded_0_1,Is_Bimanual_0_1,Grip_Type,Material_Type,Is_Fragile_0_1,Notes
GroceryVideos__video-750_singular_display.mov__00:03:00,GroceryVideos,video-750_singular_display.mov,00:03:00,00:05:00,reach_and_orient,41.0,0,0,Unknown,Glass Jar,1,Visible reach for the sauce bottle.
GroceryVideos__video-750_singular_display.mov__00:05:00,GroceryVideos,video-750_singular_display.mov,00:05:00,00:11:00,move_object_occluded,23.0,1,1,Pinch,,0,Hand goes under shelf; labels facing forward. Both hands used and are shifting objects with fingertips.
GroceryVideos__video-750_singular_display.mov__00:11:00,GroceryVideos,video-750_singular_display.mov,00:11:00,00:14:00,move_object_singular,24.0,1,1,Pinch,,0,Moving a can with one hand. Both hands are in view. 
GroceryVideos__video-750_singular_display.mov__00:14:00,GroceryVideos,video-750_singular_display.mov,00:14:00,00:15:00,retract_hand,46.0,1,1,Unknown,,0,Hand reappears and pulls back.
GroceryVideos__video-755_singular_display.MOV__00:04:00,GroceryVideos,video-755_singular_display.MOV,00:04:00,00:07:00,reach_and_orient,41.0,0,0,Unknown,Flexible Plastic,0,Reach for the snacks on the shelves 
GroceryVideos__video-755_singular_display.MOV__00:07:00,GroceryVideos,video-755_singular_display.MOV,00:07:00,00:12:00,move_object_occluded,23.0,1,1,Unknown,,0,Visible reach for the fruit snack.
GroceryVideos__video-755_singular_display.MOV__00:12:00,GroceryVideos,video-755_singular_display.MOV,00:12:00,00:14:00,retract_hand,46.0,0,1,Pinch,,0,Hand goes under shelf; labels facing forward. Both hands used.
GroceryVideos__video-755_singular_display.MOV__00:14:00,GroceryVideos,video-755_singular_display.MOV,00:14:00,00:15:00,reach_and_orient,41.0,0,0,Pinch,,0,Hand reappears and pulls back.
GroceryVideos__video-755_singular_display.MOV__00:15:00,GroceryVideos,video-755_singular_display.MOV,00:15:00,00:19:00,move_object_singular,24.0,1,0,Pinch,,0,Visible reach for the fruit snack.
GroceryVideos__video-755_singular_display.MOV__00:19:00,GroceryVideos,video-755_singular_display.MOV,00:19:00,00:20:00,retract_hand,46.0,0,0,Unknown,,0,Moving a snack with one hand.
GroceryVideos__video-755_singular_display.MOV__00:20:00,GroceryVideos,video-755_singular_display.MOV,00:20:00,00:22:00,reach_and_orient,41.0,0,0,Pinch,,0,Visible reach for the fruit snack.
GroceryVideos__video-755_singular_display.MOV__00:22:00,GroceryVideos,video-755_singular_display.MOV,00:22:00,00:23:00,retract_hand,46.0,1,0,Unknown,,0,End of video and hand is fully retracted.
GroceryVideos__video-761_singular_display.mov__00:03:00,GroceryVideos,video-761_singular_display.mov,00:03:00,00:05:00,reach_and_orient,41.0,0,1,Pinch,Plastic Packets of Pasta,0,Visible reach for the pasta.
GroceryVideos__video-761_singular_display.mov__00:05:00,GroceryVideos,video-761_singular_display.mov,00:05:00,00:24:00,move_object_occluded,23.0,1,1,Power,,0,Hand goes under shelf; labels facing forward. Both hand used.
GroceryVideos__video-761_singular_display.mov__00:24:00,GroceryVideos,video-761_singular_display.mov,00:24:00,00:26:00,retract_hand,46.0,1,1,Unknown,,0,Hand reappears and pulls back.
GroceryVideos__video-761_singular_display.mov__00:26:00,GroceryVideos,video-761_singular_display.mov,00:26:00,00:27:00,reach_and_orient,41.0,0,1,Pinch,,0,Visible reach for the pasta.
GroceryVideos__video-761_singular_display.mov__00:27:00,GroceryVideos,video-761_singular_display.mov,00:27:00,00:30:00,move_object_occluded,23.0,1,1,Pinch,,0,Hand goes under shelf; labels facing forward. Both hand used.
GroceryVideos__video-761_singular_display.mov__00:30:00,GroceryVideos,video-761_singular_display.mov,00:30:00,00:33:00,retract_hand,46.0,1,1,Unknown,,0,Hand reappears and pulls back.
GroceryVideos__video-764_singular_display.MOV__00:03:00,GroceryVideos,video-764_singular_display.MOV,00:03:00,00:05:00,reach_and_grasp_handle,39.0,0,0,Pinch,Ice cream ,0,Interaction with reflective glass surface; opens door.
GroceryVideos__video-764_singular_display.MOV__00:05:00,GroceryVideos,video-764_singular_display.MOV,00:05:00,00:06:00,bimanual_hold_open,0.0,0,0,Power,,0,Using one hand to hold open the door. This is before holding it open with torso.
GroceryVideos__video-764_singular_display.MOV__00:06:00,GroceryVideos,video-764_singular_display.MOV,00:06:00,00:07:00,reach_and_orient,41.0,0,0,Pinch,,0,Visible reach for the ice cream.
GroceryVideos__video-764_singular_display.MOV__00:07:00,GroceryVideos,video-764_singular_display.MOV,00:07:00,00:17:00,move_object_occluded,23.0,0,0,Pinch,,0,Hand goes under shelf; labels facing forward. Both hands used.
GroceryVideos__video-764_singular_display.MOV__00:17:00,GroceryVideos,video-764_singular_display.MOV,00:17:00,00:19:00,retract_hand,46.0,0,0,Unknown,,0,Hand reappears and pulls back.
GroceryVideos__video-764_singular_display.MOV__00:19:00,GroceryVideos,video-764_singular_display.MOV,00:19:00,00:21:00,reach_and_orient,41.0,0,0,Unknown,,0,Visible reach for the ice cream.
GroceryVideos__video-764_singular_display.MOV__00:21:00,GroceryVideos,video-764_singular_display.MOV,00:21:00,00:28:00,move_object_singular,24.0,0,0,Pinch,,0,Moving ice cream with one hand.
GroceryVideos__video-764_singular_display.MOV__00:28:00,GroceryVideos,video-764_singular_display.MOV,00:28:00,00:30:00,retract_hand,46.0,0,0,Unknown,,0,Hand reappears and pulls back.
GroceryVideos__video-764_singular_display.MOV__00:30:00,GroceryVideos,video-764_singular_display.MOV,00:30:00,00:32:00,release_and_close_singular,45.0,0,0,Power,,0,Single hand contact to initiate door closure.
GroceryVideos__video-767_singular_display.mov__00:03:00,GroceryVideos,video-767_singular_display.mov,00:03:00,00:05:00,reach_and_orient,41.0,0,0,Unknown,Sauce Bottles ,0,Visible reach for the bottles.
GroceryVideos__video-767_singular_display.mov__00:05:00,GroceryVideos,video-767_singular_display.mov,00:05:00,00:22:00,move_object_occluded,23.0,1,0,Power,,0,Hand goes under shelf; labels facing forward. Both hands used.
GroceryVideos__video-767_singular_display.mov__00:22:00,GroceryVideos,video-767_singular_display.mov,00:22:00,00:23:00,retract_hand,46.0,0,0,Unknown,,0,Hand reappears and pulls back.
GroceryVideos__video-767_singular_display.mov__00:23:00,GroceryVideos,video-767_singular_display.mov,00:23:00,00:25:00,reach_and_orient,41.0,0,0,Unknown,,0,Visible reach for the bottles.
GroceryVideos__video-767_singular_display.mov__00:25:00,GroceryVideos,video-767_singular_display.mov,00:25:00,00:36:00,move_object_occluded,23.0,1,0,Pinch,,0,Hand goes under shelf; labels facing forward. Both hands used.
GroceryVideos__video-767_singular_display.mov__00:36:00,GroceryVideos,video-767_singular_display.mov,00:36:00,00:38:00,retract_hand,46.0,0,0,Unknown,,0,Visible reach for the bottles.
GroceryVideos__video-769_singular_display.MOV__00:04:00,GroceryVideos,video-769_singular_display.MOV,00:04:00,00:06:00,reach_and_orient,41.0,0,1,Pinch,Chip Bags ,0,A chip bag is reached for with both hands. 
GroceryVideos__video-769_singular_display.MOV__00:06:00,GroceryVideos,video-769_singular_display.MOV,00:06:00,00:15:00,move_object_bimanual,22.0,1,1,Power,,0,Chips bags are beign orgnaized and made to be straightened out and labels are clearly faced forward. 
GroceryVideos__video-769_singular_display.MOV__00:15:00,GroceryVideos,video-769_singular_display.MOV,00:15:00,00:16:00,retract_hand,46.0,0,0,Unknown,,0,Both hands are pulled put of view and away from the chips 
GroceryVideos__video-769_singular_display.MOV__00:16:00,GroceryVideos,video-769_singular_display.MOV,00:16:00,00:17:00,reach_and_orient,41.0,1,1,Pinch,,0,Hands are lowered to reach the bottom shelves.
GroceryVideos__video-769_singular_display.MOV__00:17:00,GroceryVideos,video-769_singular_display.MOV,00:17:00,00:33:00,move_object_occluded,23.0,1,1,Power,,0,Each chip bag is straightened out with both hands on each side. 
GroceryVideos__video-769_singular_display.MOV__00:33:00,GroceryVideos,video-769_singular_display.MOV,00:33:00,00:34:00,retract_hand,46.0,1,1,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-769_singular_display.MOV__00:34:00,GroceryVideos,video-769_singular_display.MOV,00:34:00,00:35:00,reach_and_orient,41.0,1,1,Pinch,,0,Chips bag is reach for with both hands. 
GroceryVideos__video-769_singular_display.MOV__00:35:00,GroceryVideos,video-769_singular_display.MOV,00:35:00,00:37:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-769_singular_display.MOV__00:37:00,GroceryVideos,video-769_singular_display.MOV,00:37:00,00:44:00,reach_and_orient,41.0,1,1,Power,,0,Chips are reached for and faced forward. 
GroceryVideos__video-769_singular_display.MOV__00:44:00,GroceryVideos,video-769_singular_display.MOV,00:44:00,00:46:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-771_singular_display 2.mov__00:00:00,GroceryVideos,video-771_singular_display 2.mov,00:00:00,00:22:00,move_object_bimanual,22.0,1,1,Power,Popcron bags ,0,Popcorn bags are being straightened and uncrinckled. Bags that have fallen on their side are placed upright.
GroceryVideos__video-771_singular_display 3.mov__00:22:00,GroceryVideos,video-771_singular_display 3.mov,00:22:00,00:24:00,retract_hand,46.0,0,0,Unknown,,0,Hands are retracted from view.
GroceryVideos__video-771_singular_display.MOV__00:24:00,GroceryVideos,video-771_singular_display.MOV,00:24:00,00:25:00,reach_and_orient,41.0,0,1,Power,,0,Both hands become in view however one hand grabs a bag initially. 
GroceryVideos__video-771_singular_display.MOV__00:25:00,GroceryVideos,video-771_singular_display.MOV,00:25:00,00:40:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands are used to organize the chips and make them stand upright.
GroceryVideos__video-773_singular_display.MOV__00:00:00,GroceryVideos,video-773_singular_display.MOV,00:00:00,00:04:00,reach_and_grasp_handle,39.0,1,0,Pinch,Ice Cream Boxes,0,The freezer handle is grasped and the door is opened.
GroceryVideos__video-773_singular_display 2.mov__00:04:00,GroceryVideos,video-773_singular_display 2.mov,00:04:00,00:07:00,bimanual_hold_open,0.0,1,0,Power,,0,Using one hand to hold open the door. This is before holding it open with torso.
GroceryVideos__video-773_singular_display 2.mov__00:07:00,GroceryVideos,video-773_singular_display 2.mov,00:07:00,00:08:00,reach_and_orient,41.0,1,0,Pinch,,0,A box of ice cream is reached for and hand is occluded. 
GroceryVideos__video-773_singular_display 2.mov__00:07:00,GroceryVideos,video-773_singular_display 2.mov,00:07:00,00:14:00,move_object_singular,24.0,1,0,Power,,0,Boxes are grasped with one hand and brought to front 
GroceryVideos__video-773_singular_display 2.mov__00:14:00,GroceryVideos,video-773_singular_display 2.mov,00:14:00,00:56:00,move_object_bimanual,22.0,1,1,Power,,0,Boxes are organized with both hands and are stacked together neatly. 
GroceryVideos__video-773_singular_display 2.mov__00:56:00,GroceryVideos,video-773_singular_display 2.mov,00:56:00,00:58:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-775_singular_display.MOV__00:03:00,GroceryVideos,video-775_singular_display.MOV,00:03:00,00:05:00,reach_and_grasp_handle,39.0,0,0,Power,Small Ice Cream Tubs,0,The freezer handle is grasped and the door is opened.
GroceryVideos__video-775_singular_display.MOV__00:05:00,GroceryVideos,video-775_singular_display.MOV,00:05:00,00:06:00,bimanual_hold_open,0.0,1,0,Power,,0,Using one hand to hold open the door. This is before holding it open with torso.
GroceryVideos__video-775_singular_display.MOV__00:06:00,GroceryVideos,video-775_singular_display.MOV,00:06:00,00:07:00,reach_and_orient,41.0,1,1,Pinch,,0,A small tub of ice cream is reached for. 
GroceryVideos__video-775_singular_display.MOV__00:07:00,GroceryVideos,video-775_singular_display.MOV,00:07:00,01:00:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands come into view and start orgianzing and making sure labels are at the front. 
GroceryVideos__video-775_singular_display.MOV__01:00:00,GroceryVideos,video-775_singular_display.MOV,01:00:00,01:02:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-777_singular_display.MOV__00:00:00,GroceryVideos,video-777_singular_display.MOV,00:00:00,00:07:00,reach_and_grasp_handle,39.0,0,0,Power,Ice Cream Tubs,0,The freezer handle is grasped and the door is opened.
GroceryVideos__video-777_singular_display.MOV__00:07:00,GroceryVideos,video-777_singular_display.MOV,00:07:00,00:08:00,bimanual_hold_open,0.0,1,1,Power,,0,Using one hand to hold open the door. This is before holding it open with torso.
GroceryVideos__video-777_singular_display.MOV__00:08:00,GroceryVideos,video-777_singular_display.MOV,00:08:00,00:09:00,reach_and_orient,41.0,1,1,Pinch,,0,Both hands reach towards the lower shelves of the freezer.
GroceryVideos__video-777_singular_display.MOV__00:09:00,GroceryVideos,video-777_singular_display.MOV,00:09:00,00:31:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands are used to rotate tubs and move them. 
GroceryVideos__video-777_singular_display.MOV__00:31:00,GroceryVideos,video-777_singular_display.MOV,00:31:00,00:32:00,retract_hand,46.0,0,0,Power,,0,Hand is retracted away from the ice cream.
GroceryVideos__video-777_singular_display.MOV__00:32:00,GroceryVideos,video-777_singular_display.MOV,00:32:00,00:33:00,close_door,2.0,1,0,Unknown,,0,Hand closes the door of the freezer. 
GroceryVideos__video-777_singular_display.MOV__00:33:00,GroceryVideos,video-777_singular_display.MOV,00:33:00,00:37:00,reach_and_grasp_handle,39.0,1,1,Power,,0,Another freezer is opened.
GroceryVideos__video-777_singular_display.MOV__00:37:00,GroceryVideos,video-777_singular_display.MOV,00:37:00,00:39:00,bimanual_hold_open,0.0,1,1,Power,,0,Using one hand to hold open the door. This is before holding it open with torso.
GroceryVideos__video-777_singular_display.MOV__00:39:00,GroceryVideos,video-777_singular_display.MOV,00:39:00,00:40:00,reach_and_orient,41.0,0,1,Power,,0,Both hands reach for the ice cream. 
GroceryVideos__video-777_singular_display.MOV__00:40:00,GroceryVideos,video-777_singular_display.MOV,00:40:00,01:00:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands are used to rotate tubs and move them. 
GroceryVideos__video-777_singular_display.MOV__01:00:00,GroceryVideos,video-777_singular_display.MOV,01:00:00,01:02:00,retract_hand,46.0,0,0,Unknown,,0,Hand is retracted away from the ice cream.
GroceryVideos__video-779_singular_display.MOV__00:00:00,GroceryVideos,video-779_singular_display.MOV,00:00:00,00:05:00,reach_and_orient,41.0,0,1,Pinch,Chip Bags ,0,Hands reach for the high shelves. 
GroceryVideos__video-779_singular_display 2.mov__00:05:00,GroceryVideos,video-779_singular_display 2.mov,00:05:00,00:52:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands are usedd to orient the chip bags to face frontward. Chip bags are also brought to the front. 
GroceryVideos__video-779_singular_display 2.mov__00:52:00,GroceryVideos,video-779_singular_display 2.mov,00:52:00,00:56:00,retract_hand,46.0,0,0,Unknown,,0,Hands are both pulled back. 
GroceryVideos__video-779_singular_display 2.mov__00:56:00,GroceryVideos,video-779_singular_display 2.mov,00:56:00,00:58:00,reach_and_orient,41.0,0,1,Pinch,,0,Hands reach out for the bags on the lower shelves. 
GroceryVideos__video-779_singular_display 2.mov__00:58:00,GroceryVideos,video-779_singular_display 2.mov,00:58:00,01:07:00,move_object_bimanual,22.0,1,1,Power,,0,Chips are orgnaized on the bottom shelves. 
GroceryVideos__video-779_singular_display 2.mov__01:07:00,GroceryVideos,video-779_singular_display 2.mov,01:07:00,01:12:00,retract_hand,46.0,0,0,Unknown,,0,Both hands are retracted. 
GroceryVideos__video-781_singular_display.MOV__00:00:00,GroceryVideos,video-781_singular_display.MOV,00:00:00,00:06:00,reach_and_orient,41.0,0,0,Pinch,Snacks,0,Hand reach for the snack boxes at the top shelf .
GroceryVideos__video-781_singular_display.MOV__00:06:00,GroceryVideos,video-781_singular_display.MOV,00:06:00,00:32:00,move_object_bimanual,22.0,1,0,Power,,0,Boxes are moved to the front and front facing. 
GroceryVideos__video-781_singular_display.MOV__00:32:00,GroceryVideos,video-781_singular_display.MOV,00:32:00,00:35:00,retract_hand,46.0,0,0,Unknown,,0,Hans are retracted away from view
GroceryVideos__video-781_singular_display.MOV__00:35:00,GroceryVideos,video-781_singular_display.MOV,00:35:00,00:37:00,reach_and_orient,41.0,0,0,Pinch,,0,Hand reach for the snacks in the middle part of the shelves and only one hand reaches out. 
GroceryVideos__video-781_singular_display.MOV__00:37:00,GroceryVideos,video-781_singular_display.MOV,00:37:00,00:40:00,move_object_singular,24.0,0,0,Pinch,,0,One hand pinches the top of a snack bag and bring it to front. 
GroceryVideos__video-781_singular_display.MOV__00:40:00,GroceryVideos,video-781_singular_display.MOV,00:40:00,01:17:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands appear and organize the shelves. 
GroceryVideos__video-781_singular_display.MOV__01:17:00,GroceryVideos,video-781_singular_display.MOV,01:17:00,01:23:00,retract_hand,46.0,0,0,Unknown,,0,Both hands are remvoed out of view. 
GroceryVideos__video-783_singular_display.MOV__00:00:00,GroceryVideos,video-783_singular_display.MOV,00:00:00,00:05:00,reach_and_orient,41.0,0,1,Pinch,Sodas,1,Both hands reach for the soda boxes at the bottom of the shelves. 
GroceryVideos__video-783_singular_display 2.mov__00:05:00,GroceryVideos,video-783_singular_display 2.mov,00:05:00,00:11:00,move_object_bimanual,22.0,0,0,Power,,0,Aligns all the boxes on the bottom shelf. 
GroceryVideos__video-783_singular_display 2.mov__00:11:00,GroceryVideos,video-783_singular_display 2.mov,00:11:00,00:14:00,retract_hand,46.0,0,0,Unknown,,0,Both hands are retracted out of view. 
GroceryVideos__video-783_singular_display 2.mov__00:14:00,GroceryVideos,video-783_singular_display 2.mov,00:14:00,00:16:00,reach_and_orient,41.0,1,1,Pinch,,0,Reaches for the glass soda bottles at the top. 
GroceryVideos__video-783_singular_display 2.mov__00:16:00,GroceryVideos,video-783_singular_display 2.mov,00:16:00,01:40:00,move_object_bimanual,22.0,1,1,Power,,0,Makes sure all the sodas are placed at the front of the shelves and are front facing. 
GroceryVideos__video-783_singular_display 2.mov__01:40:00,GroceryVideos,video-783_singular_display 2.mov,01:40:00,01:44:00,retract_hand,46.0,0,0,Unknown,,0,Both hands are removed out of view. 
GroceryVideos__video-785_singular_display.MOV__00:00:00,GroceryVideos,video-785_singular_display.MOV,00:00:00,00:05:00,reach_and_orient,41.0,0,0,Pinch,Metal Cans,0,Hands reaches for cans of beans that are not in order. 
GroceryVideos__video-785_singular_display 2.mov__00:05:00,GroceryVideos,video-785_singular_display 2.mov,00:05:00,00:58:00,move_object_bimanual,22.0,1,1,Power,,0,Both hands are used to lift and move the cans and make them to be front facing. 
GroceryVideos__video-785_singular_display 3.mov__00:58:00,GroceryVideos,video-785_singular_display 3.mov,00:58:00,01:04:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-785_singular_display 3.mov__01:04:00,GroceryVideos,video-785_singular_display 3.mov,01:04:00,01:06:00,reach_and_orient,41.0,0,0,Pinch,,0,Hands reach for cans on the bottoms portion of the shelves. 
GroceryVideos__video-785_singular_display 3.mov__01:06:00,GroceryVideos,video-785_singular_display 3.mov,01:06:00,01:40:00,move_object_bimanual,22.0,1,1,Power,,0,Cans are beign organized and made sure to be front facing. 
GroceryVideos__video-785_singular_display 3.mov__01:40:00,GroceryVideos,video-785_singular_display 3.mov,01:40:00,01:43:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view. 
GroceryVideos__video-785_singular_display 3.mov__01:43:00,GroceryVideos,video-785_singular_display 3.mov,01:43:00,01:45:00,reach_and_orient,41.0,0,0,Pinch,,0,Hands reach for cans on the bottom part of the shelf. 
GroceryVideos__video-785_singular_display 3.mov__01:45:00,GroceryVideos,video-785_singular_display 3.mov,01:45:00,02:16:00,move_object_bimanual,22.0,1,1,Power,,0,Cans are made to be front facing and at the front of the shelves. 
GroceryVideos__video-785_singular_display 3.mov__02:16:00,GroceryVideos,video-785_singular_display 3.mov,02:16:00,02:23:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view.
GroceryVideos__video-785_singular_display 3.mov__02:23:00,GroceryVideos,video-785_singular_display 3.mov,02:23:00,02:26:00,reach_and_orient,41.0,0,1,Pinch,,0,Hands reach for some bottle at the bottom of shelf 
GroceryVideos__video-785_singular_display 3.mov__02:26:00,GroceryVideos,video-785_singular_display 3.mov,02:26:00,02:35:00,move_object_bimanual,22.0,1,1,Power,,0,Hands are then used to orginze some bottle with one hand and orginze some plastic bags with both hands. 
GroceryVideos__video-785_singular_display 3.mov__02:35:00,GroceryVideos,video-785_singular_display 3.mov,02:35:00,02:37:00,retract_hand,46.0,0,0,Unknown,,0,Hands are removed from view.
indoorvideos__video-410_singular_display.mov__00:00:00,indoorvideos,video-410_singular_display.mov,00:00:00,00:01:00,reach_and_grasp_handle,39.0,0,0,Pinch,Metal handle/Washing Machine,0,Fingertips are reaching out towards the handle of the washing machine 
indoorvideos__video-410_singular_display.mov__00:01:00,indoorvideos,video-410_singular_display.mov,00:01:00,00:03:00,bimanual_hold_open,0.0,0,0,Power,,0,Hand is brought closer to the body and the door is swung open. Hand pushes the inside of the door to fully open it. 
indoorvideos__video-410_singular_display.mov__00:03:00,indoorvideos,video-410_singular_display.mov,00:03:00,00:05:00,retract_hand,46.0,0,0,Unknown,,0,Hand is removed from the washing machine and becomes out of view. 
indoorvideos__video-416_singular_display.MOV__00:00:00,indoorvideos,video-416_singular_display.MOV,00:00:00,00:02:00,reach_and_grasp_handle,39.0,0,0,Pinch,Metal handle/Washing Machine,0,Hand reaches out to the bottom part of the washing machine door. Thumb is on the inside part of the door for stability. 
indoorvideos__video-416_singular_display.MOV__00:02:00,indoorvideos,video-416_singular_display.MOV,00:02:00,00:04:00,rotation_of_hand,48.0,1,0,Lateral,,0,Hand rotates from the inside to outside of the door. It becomes occluded while it swings the door closed. 
