Video_ID,Folder,Original_Filename,Start_Time(s),End_Time(s),Task_Label,Task_Label_ID,Is_Occluded_0_1,Is_Bimanual_0_1,Grip_Type,Material_Type,Is_Fragile_0_1,Notes
indoorvideos__video-416_singular_display.MOV__00:04:00,indoorvideos,video-416_singular_display.MOV,00:04:00,00:06:00,engage_latch,9.0,0,0,Power,,0,Hand pushes on the door until it is fully closed and parallel to the washing machine. 
indoorvideos__video-416_singular_display.MOV__00:06:00,indoorvideos,video-416_singular_display.MOV,00:06:00,00:07:00,swing_closed,53.0,0,0,Power,,0,Hand shuts the door closed with a stronger force. 
indoorvideos__video-419_singular_display.mov__00:00:00,indoorvideos,video-419_singular_display.mov,00:00:00,00:01:00,reach_and_orient,41.0,0,0,Pinch,Plastic handle/Microwave,0,Hand is placed on the side of the perpendicular door. Fingertips grip the sides. 
indoorvideos__video-419_singular_display.mov__00:01:00,indoorvideos,video-419_singular_display.mov,00:01:00,00:03:00,swing_closed,53.0,0,0,Lateral,,0,Hand pushes the door until fully closed and becomes parallel to the microwave itself. 
indoorvideos__video-419_singular_display.mov__00:03:00,indoorvideos,video-419_singular_display.mov,00:03:00,00:05:00,engage_latch,9.0,0,0,Power,,0,Hand shuts the door closed with a stronger force. 
indoorvideos__video-424_singular_display.mov__00:00:00,indoorvideos,video-424_singular_display.mov,00:00:00,00:02:00,reach_and_pinch,42.0,0,0,Pinch,Metal rack/Oven,0,Hand reached to the edge of the metal rack inside the oven that has been slid towards the body prior
indoorvideos__video-424_singular_display.mov__00:02:00,indoorvideos,video-424_singular_display.mov,00:02:00,00:04:00,push_away,32.0,0,0,Pinch,,0,Fingertips pinch the edge and pushes it inside the oven
indoorvideos__video-424_singular_display.mov__00:04:00,indoorvideos,video-424_singular_display.mov,00:04:00,00:05:00,retract_hand,46.0,0,0,Unknown,,0,Hand is removed from the rack after it is fully closed. 
indoorvideos__video-430_singular_display.mov__00:00:00,indoorvideos,video-430_singular_display.mov,00:00:00,00:02:00,reach_and_grasp_handle,39.0,1,0,Power,Metal handle/Oven,0,Hand reaches under the open oven door to reach for the obscured handle 
indoorvideos__video-430_singular_display.mov__00:02:00,indoorvideos,video-430_singular_display.mov,00:02:00,00:04:00,swing_closed,53.0,1,0,Power,,0,"The door is swing closed, moving upward and becoming parallel to oven. "
indoorvideos__video-430_singular_display.mov__00:04:00,indoorvideos,video-430_singular_display.mov,00:04:00,00:05:00,retract_hand,46.0,0,0,Power,,0,Hand is retracted from view and from the handle. 
indoorvideos__video-440_singular_display 2.mov__00:00:00,indoorvideos,video-440_singular_display 2.mov,00:00:00,00:02:00,reach_and_grasp_handle,39.0,0,0,Unknown,Pitcher handle,0,Hand reaches for the handle of the pitcher
indoorvideos__video-440_singular_display 2.mov__00:02:00,indoorvideos,video-440_singular_display 2.mov,00:02:00,00:03:00,lift_object,16.0,0,0,Power,,0,The pitcher is lifted upward and is being held by hand above the table. 
indoorvideos__video-440_singular_display 2.mov__00:03:00,indoorvideos,video-440_singular_display 2.mov,00:03:00,00:04:00,move_object_singular,24.0,0,0,Power,,0,The pitcher is moved forward 
indoorvideos__video-440_singular_display 2.mov__00:04:00,indoorvideos,video-440_singular_display 2.mov,00:04:00,00:05:00,lower_object,20.0,0,0,Power,,0,Pitcher is lowered to final position. 
indoorvideos__video-440_singular_display 2.mov__00:05:00,indoorvideos,video-440_singular_display 2.mov,00:05:00,00:06:00,retract_hand,46.0,0,0,Unknown,,0,Hand is removed from the handle and out of view. 
indoorvideos__video-444_singular_display 2.mov__00:00:00,indoorvideos,video-444_singular_display 2.mov,00:00:00,00:02:00,reach_and_grasp,38.0,0,0,Power,Plastic waterbottle,0,Hand is reaching for the water bottle on a table. 
indoorvideos__video-444_singular_display 2.mov__00:02:00,indoorvideos,video-444_singular_display 2.mov,00:02:00,00:03:00,lift_object,16.0,0,0,Power,,0,The waterbottle is lifted upward. 
indoorvideos__video-444_singular_display 2.mov__00:03:00,indoorvideos,video-444_singular_display 2.mov,00:03:00,00:04:00,move_object_singular,24.0,0,0,Power,,0,The waterbottle is moved to final position. 
indoorvideos__video-444_singular_display 2.mov__00:04:00,indoorvideos,video-444_singular_display 2.mov,00:04:00,00:05:00,lower_object,20.0,0,0,Power,,0,The waterbottle is placed down so that it is stable to stand on its own. 
indoorvideos__video-446_singular_display.mov__00:00:00,indoorvideos,video-446_singular_display.mov,00:00:00,00:03:00,reach_and_pinch,42.0,0,0,Pinch,Oven Rack,0,One hand reaches fro the oven tray and pinches the edge with its fingertips. 
indoorvideos__video-446_singular_display.mov__00:03:00,indoorvideos,video-446_singular_display.mov,00:03:00,00:04:00,push_towards,34.0,0,0,Pinch,,0,They tray is then pulled towards the person and the tray becomes full pulled out. 
indoorvideos__video-446_singular_display.mov__00:04:00,indoorvideos,video-446_singular_display.mov,00:04:00,00:06:00,retract_hand,46.0,0,0,Unknown,,0,Hand is retracted from the oven tray. 
indoorvideos__video-449_singular_display 2.mov__00:00:00,indoorvideos,video-449_singular_display 2.mov,00:00:00,00:02:00,reach_and_grasp,38.0,0,1,Power,Paper Towel,0,One hand is placed on the top of the paper roll and the other reaches for the paper towel.
indoorvideos__video-449_singular_display 2.mov__00:02:00,indoorvideos,video-449_singular_display 2.mov,00:02:00,00:04:00,tear_towel,55.0,0,1,Pinch,,0,"While the other hand stabilizes, one hand tears the paper towel. "
indoorvideos__video-449_singular_display 2.mov__00:04:00,indoorvideos,video-449_singular_display 2.mov,00:04:00,00:05:00,fold_and_place,10.0,0,1,Pinch,,0,Once a sheet if pulled off it is folded and placed on counter. 
indoorvideos__video-449_singular_display 2.mov__00:05:00,indoorvideos,video-449_singular_display 2.mov,00:05:00,00:06:00,retract_hand,46.0,0,0,Unknown,,0,Hand is pulled away. 
indoorvideos__video-451_singular_display.mov__00:00:00,indoorvideos,video-451_singular_display.mov,00:00:00,00:02:00,reach_and_grasp_handle,39.0,0,0,Power,Plastic handle/Microwave,0,One hand reaches for the handle of the microwave. It is fully gripped. 
indoorvideos__video-451_singular_display.mov__00:02:00,indoorvideos,video-451_singular_display.mov,00:02:00,00:03:00,engage_latch,9.0,0,0,Power,,0,Hand pulls on the handle until latch engages. 
indoorvideos__video-451_singular_display.mov__00:03:00,indoorvideos,video-451_singular_display.mov,00:03:00,00:05:00,swing_open,54.0,1,0,Lateral,,0,Microwave door is opened fully and hand is on the side of the door. 
indoorvideos__video-451_singular_display.mov__00:05:00,indoorvideos,video-451_singular_display.mov,00:05:00,00:06:00,retract_hand,46.0,0,0,Unknown,,0,Hand is pulled away. 
indoorvideos__video-453_singular_display.MOV__00:00:00,indoorvideos,video-453_singular_display.MOV,00:00:00,00:02:00,reach_and_grasp_handle,39.0,0,0,Power,Plastic Handle/Oven,0,Hand reaches for the handle of the oven door and fully grips it. This is a pronanted grip. 
indoorvideos__video-453_singular_display.MOV__00:02:00,indoorvideos,video-453_singular_display.MOV,00:02:00,00:06:00,pull_downwards,29.0,1,0,Power,,0,Oven door is pulled down until fully opened. 
indoorvideos__video-455_singular_display.MOV__00:00:00,indoorvideos,video-455_singular_display.MOV,00:00:00,00:03:00,reach_and_pinch,42.0,0,0,Pinch,Folding Door ,0,Hand reaches out to the knob of the folding door and pinches it with fingertips. 
indoorvideos__video-455_singular_display.MOV__00:03:00,indoorvideos,video-455_singular_display.MOV,00:03:00,00:05:00,lateral_slide,13.0,0,0,Unknown,,0,The door is moved to the side and is pushed laterally. 
indoorvideos__video-455_singular_display.MOV__00:05:00,indoorvideos,video-455_singular_display.MOV,00:05:00,00:06:00,retract_hand,46.0,0,0,Unknown,,0,Hand is pulled away. 
indoorvideos__video-457_singular_display 2.mov__00:00:00,indoorvideos,video-457_singular_display 2.mov,00:00:00,00:02:00,reach_and_grasp,38.0,0,1,Power,Cardboard Box,0,Both hands reach for the box and grab its sides. 
indoorvideos__video-457_singular_display 2.mov__00:02:00,indoorvideos,video-457_singular_display 2.mov,00:02:00,00:03:00,lift_object,16.0,0,1,Power,,0,The box is lifted into the air. 
indoorvideos__video-457_singular_display 2.mov__00:03:00,indoorvideos,video-457_singular_display 2.mov,00:03:00,00:05:00,move_object_singular,24.0,0,1,Power,,0,The box is moved to final destination with both hands. 
indoorvideos__video-457_singular_display 2.mov__00:05:00,indoorvideos,video-457_singular_display 2.mov,00:05:00,00:06:00,lower_object,20.0,0,1,Power,,0,Box is placed down on counter. 
indoorvideos__video-457_singular_display 2.mov__00:06:00,indoorvideos,video-457_singular_display 2.mov,00:06:00,00:07:00,retract_hand,46.0,0,0,Unknown,,0,Hands are pulled away. 
indoorvideos__video-461_singular_display 2.mov__00:00:00,indoorvideos,video-461_singular_display 2.mov,00:00:00,00:02:00,reach_and_grasp,38.0,0,0,Power,Glass vase,1,One hand grips the narrow part of the glass vase. 
indoorvideos__video-461_singular_display 2.mov__00:02:00,indoorvideos,video-461_singular_display 2.mov,00:02:00,00:03:00,lift_object,16.0,0,0,Power,,0,The vase is lifted up into the air. 
indoorvideos__video-461_singular_display 2.mov__00:03:00,indoorvideos,video-461_singular_display 2.mov,00:03:00,00:05:00,move_object_singular,24.0,0,0,Power,,0,Vase is taken to final destination. 
indoorvideos__video-461_singular_display 2.mov__00:05:00,indoorvideos,video-461_singular_display 2.mov,00:05:00,00:07:00,lower_object,20.0,0,0,Power,,0,Vase is placed down on countertop. 
indoorvideos__video-461_singular_display 2.mov__00:07:00,indoorvideos,video-461_singular_display 2.mov,00:07:00,00:08:00,retract_hand,46.0,0,0,Unknown,,0,hand is pulled away. 
indoorvideos__video-463_singular_display.mov__00:00:00,indoorvideos,video-463_singular_display.mov,00:00:00,00:02:00,reach_and_orient,41.0,0,1,Power,Pillow,0,One hand is used to stabilize pillow and other grips it. 
indoorvideos__video-463_singular_display.mov__00:02:00,indoorvideos,video-463_singular_display.mov,00:02:00,00:06:00,move_object_upright,25.0,0,1,Unknown,,0,Pillow is pulled upwards and neatly placed on coach bu placing in on its side rather face down. 
indoorvideos__video-463_singular_display.mov__00:06:00,indoorvideos,video-463_singular_display.mov,00:06:00,00:08:00,retract_hand,46.0,0,0,Unknown,,0,Hands are pulled away. 
indoorvideos__video-465_singular_display.MOV__00:00:00,indoorvideos,video-465_singular_display.MOV,00:00:00,00:03:00,reach_and_grasp,38.0,0,0,Power,Glass cup/Kitchen Knife,1,Hand reaches for first object which is a small knife on the counter. 
indoorvideos__video-465_singular_display.MOV__00:03:00,indoorvideos,video-465_singular_display.MOV,00:03:00,00:04:00,reach_and_pinch,42.0,0,0,Pinch,,0,"In the same hand, a glass mug is pinched from the same counter. "
indoorvideos__video-465_singular_display.MOV__00:04:00,indoorvideos,video-465_singular_display.MOV,00:04:00,00:05:00,lift_object,16.0,0,0,Power,,0,Both object are lifted together. 
indoorvideos__video-465_singular_display.MOV__00:05:00,indoorvideos,video-465_singular_display.MOV,00:05:00,00:08:00,move_object_singular,24.0,0,0,Power,,0,Both objects are moved to final destination. 
indoorvideos__video-465_singular_display.MOV__00:08:00,indoorvideos,video-465_singular_display.MOV,00:08:00,00:09:00,lower_object,20.0,0,0,Power,,0,Object are placed down in sink. 
indoorvideos__video-465_singular_display.MOV__00:09:00,indoorvideos,video-465_singular_display.MOV,00:09:00,00:10:00,retract_hand,46.0,0,0,Unknown,,0,
indoorvideos__video-467_singular_display.MOV__00:00:00,indoorvideos,video-467_singular_display.MOV,00:00:00,00:03:00,reach_and_grasp,38.0,0,1,Power,House Plant,1,Both hands are lowered and grasp and house plant pot on both sides. 
indoorvideos__video-467_singular_display.MOV__00:03:00,indoorvideos,video-467_singular_display.MOV,00:03:00,00:07:00,slide_towards,51.0,0,1,Power,,0,"The plant is pulled towards the handler and is slid against the ground, no lifting occuring. "
indoorvideos__video-467_singular_display.MOV__00:07:00,indoorvideos,video-467_singular_display.MOV,00:07:00,00:08:00,slide_away,50.0,0,1,Power,,0,The plant is slid away from the handler to original position. 
indoorvideos__video-467_singular_display.MOV__00:08:00,indoorvideos,video-467_singular_display.MOV,00:08:00,10,retract_hand,46.0,0,0,Unknown,,0,Hands are pulled away. 
indoorvideos__video-469_singular_display.MOV__00:00:00,indoorvideos,video-469_singular_display.MOV,00:00:00,00:02:00,reach_and_press,43.0,0,0,Power,Paper Towel wiping Table ,0,Hand is placed on top of paper towel with pressure. 
indoorvideos__video-473_singular_display.MOV__00:02:00,indoorvideos,video-473_singular_display.MOV,00:02:00,00:11:00,lateral_sweep,14.0,0,0,Lateral,,0,Hand goes across the the table in a zig zag pattern. Table gets fully cleaned. 
indoorvideos__video-471_singular_display.mov__00:00:00,indoorvideos,video-471_singular_display.mov,00:00:00,00:02:00,reach_and_press,43.0,0,0,Power,Paper Towel wiping Table ,0,Hand is placed on the table with the paper towel. 
indoorvideos__video-471_singular_display.mov__00:02:00,indoorvideos,video-471_singular_display.mov,00:02:00,00:11:00,lateral_sweep,14.0,0,0,Lateral,,0,Hand goes across the the table in a zig zag pattern. Table gets fully cleaned. 
indoorvideos__video-471_singular_display.mov__00:11:00,indoorvideos,video-471_singular_display.mov,00:11:00,00:13:00,retract_hand,46.0,0,0,Unknown,,0,Hand is pulled away
indoorvideos__video-475_singular_display 2.MOV__00:00:00,indoorvideos,video-475_singular_display 2.MOV,00:00:00,00:03:00,reach_and_grasp,38.0,0,0,Power,Dishes,0,Hand reaches for a lid and spoon. 
indoorvideos__video-475_singular_display 2.MOV__00:03:00,indoorvideos,video-475_singular_display 2.MOV,00:03:00,00:04:00,lift_object,16.0,0,0,Power,,0,Lifts both the objects in one hands. 
indoorvideos__video-475_singular_display 2.MOV__00:04:00,indoorvideos,video-475_singular_display 2.MOV,00:04:00,00:05:00,lower_object,20.0,0,0,Power,,0,Places it down in the sink. 
indoorvideos__video-475_singular_display 2.MOV__00:05:00,indoorvideos,video-475_singular_display 2.MOV,00:05:00,00:07:00,lift_object,16.0,0,1,Power,,0,Object is lifted and trasnferred to other hand. 
indoorvideos__video-475_singular_display 2.MOV__00:07:00,indoorvideos,video-475_singular_display 2.MOV,00:07:00,00:09:00,lower_object,20.0,0,1,Power,,0,Recevies from other hand and is placed in sink. 
indoorvideos__video-475_singular_display 2.MOV__00:09:00,indoorvideos,video-475_singular_display 2.MOV,00:09:00,00:11:00,lift_object,16.0,0,1,Power,,0,Object is lifted and trasnferred to other hand. 
indoorvideos__video-475_singular_display 2.MOV__00:11:00,indoorvideos,video-475_singular_display 2.MOV,00:11:00,00:14:00,lower_object,20.0,1,0,Power,,0,Recevies from other hand and is placed in sink. 
indoorvideos__video-477_singular_display 2.mov__00:00:00,indoorvideos,video-477_singular_display 2.mov,00:00:00,00:02:00,reach_and_press,43.0,0,0,Power,Paper Towel wiping Table ,0,Hand is placed on top of paper towel with pressure. 
indoorvideos__video-477_singular_display 2.mov__00:02:00,indoorvideos,video-477_singular_display 2.mov,00:02:00,00:14:00,lateral_sweep,14.0,0,0,Lateral,,0,Hand goes across the the table in a zig zag pattern. Table gets fully cleaned. 
indoorvideos__video-479_singular_display 2.mov__00:00:00,indoorvideos,video-479_singular_display 2.mov,00:00:00,00:02:00,reach_and_pinch,42.0,0,1,Pinch,Drawers/Cabinet,0,Both hands reach for the knobs of the opened drawers and pinches them. 
indoorvideos__video-479_singular_display 2.mov__00:02:00,indoorvideos,video-479_singular_display 2.mov,00:02:00,00:04:00,swing_closed,53.0,0,1,Pinch,,0,Closes them with some arc motion. 
indoorvideos__video-479_singular_display 2.mov__00:04:00,indoorvideos,video-479_singular_display 2.mov,00:04:00,00:05:00,reach_and_pinch,42.0,0,0,Pinch,,0,Reaches for top open cabinet and pinches knob. 
indoorvideos__video-479_singular_display 2.mov__00:05:00,indoorvideos,video-479_singular_display 2.mov,00:05:00,00:06:00,slide_away,50.0,0,0,Pinch,,0,"Pushes the cabinet closed, away from the body. "
indoorvideos__video-479_singular_display 2.mov__00:06:00,indoorvideos,video-479_singular_display 2.mov,00:06:00,00:07:00,reach_and_pinch,42.0,0,0,Pinch,,0,Reaches for the open cabinet and pinches knob
indoorvideos__video-479_singular_display 2.mov__00:07:00,indoorvideos,video-479_singular_display 2.mov,00:07:00,00:08:00,slide_away,50.0,0,0,Pinch,,0,"Pushes the cabinet closed, away from the body."
indoorvideos__video-479_singular_display 2.mov__00:09:00,indoorvideos,video-479_singular_display 2.mov,00:09:00,00:10:00,reach_and_pinch,42.0,0,0,Pinch,,0,Reaches for the open cabinet and pinches knob
indoorvideos__video-479_singular_display 2.mov__00:10:00,indoorvideos,video-479_singular_display 2.mov,00:10:00,00:11:00,slide_away,50.0,0,0,Pinch,,0,"Pushes the cabinet closed, away from the body. "
indoorvideos__video-479_singular_display 2.mov__00:11:00,indoorvideos,video-479_singular_display 2.mov,00:11:00,00:12:00,reach_and_pinch,42.0,0,0,Pinch,,0,Reaches for the open cabinet and pinches knob
indoorvideos__video-479_singular_display 2.mov__00:13:00,indoorvideos,video-479_singular_display 2.mov,00:13:00,00:14:00,slide_away,50.0,0,0,Pinch,,0,"Pushes the cabinet closed, away from the body."
indoorvideos__video-479_singular_display 2.mov__00:14:00,indoorvideos,video-479_singular_display 2.mov,00:14:00,00:15:00,retract_hand,46.0,0,0,Pinch,,0,Hand is removed from view. 
indoorvideos__video-481_singular_display 2.MOV__00:00:00,indoorvideos,video-481_singular_display 2.MOV,00:00:00,00:04:00,reach_and_pinch,42.0,0,0,Pinch,Drawers/Cabinet,0,Hand reaches for the drawer at the bottom. 
indoorvideos__video-481_singular_display 2.MOV__00:04:00,indoorvideos,video-481_singular_display 2.MOV,00:04:00,00:05:00,slide_towards,51.0,0,0,Pinch,,0,The drawer is opened and slides toward the body. 
indoorvideos__video-481_singular_display 2.MOV__00:05:00,indoorvideos,video-481_singular_display 2.MOV,00:05:00,00:06:00,reach_and_pinch,42.0,0,0,Pinch,,0,Hand reaches the knob and slides the drawer open. 
indoorvideos__video-481_singular_display 2.MOV__00:06:00,indoorvideos,video-481_singular_display 2.MOV,00:06:00,00:07:00,slide_towards,51.0,0,0,Pinch,,0,The drawer is opened and slides toward the body. 
indoorvideos__video-481_singular_display 2.MOV__00:07:00,indoorvideos,video-481_singular_display 2.MOV,00:07:00,00:08:00,reach_and_pinch,42.0,0,0,Pinch,,0,Hand reaches the knob and slides the drawer open. 
indoorvideos__video-481_singular_display 2.MOV__00:08:00,indoorvideos,video-481_singular_display 2.MOV,00:08:00,00:09:00,slide_towards,51.0,0,0,Pinch,,0,The drawer is opened and slides toward the body. 
indoorvideos__video-481_singular_display 2.MOV__00:09:00,indoorvideos,video-481_singular_display 2.MOV,00:09:00,00:10:00,reach_and_pinch,42.0,0,0,Pinch,,0,Hand reaches the knob and slides the drawer open. 
indoorvideos__video-481_singular_display 2.MOV__00:10:00,indoorvideos,video-481_singular_display 2.MOV,00:10:00,00:11:00,slide_towards,51.0,0,0,Pinch,,0,The drawer is opened and slides toward the body. 
indoorvideos__video-481_singular_display 2.MOV__00:11:00,indoorvideos,video-481_singular_display 2.MOV,00:11:00,00:12:00,reach_and_pinch,42.0,0,0,Pinch,,0,Hand reaches the knob and slides the drawer open. 
indoorvideos__video-481_singular_display 2.MOV__00:12:00,indoorvideos,video-481_singular_display 2.MOV,00:12:00,00:13:00,slide_towards,51.0,0,0,Pinch,,0,The drawer is opened and slides toward the body. 
indoorvideos__video-481_singular_display 2.MOV__00:13:00,indoorvideos,video-481_singular_display 2.MOV,00:13:00,00:15:00,reach_and_pinch,42.0,0,1,Pinch,,0,Hands reach for the cabinet and pinch both of the knobs 
indoorvideos__video-481_singular_display 2.MOV__00:15:00,indoorvideos,video-481_singular_display 2.MOV,00:15:00,00:16:00,swing_open,54.0,0,1,Pinch,,0,Both cabinat doors are opened together. 
indoorvideos__video-481_singular_display 2.MOV__00:16:00,indoorvideos,video-481_singular_display 2.MOV,00:16:00,00:17:00,swing_closed,53.0,0,1,Pinch,,0,Both cabinet doors are closed together. 
indoorvideos__video-481_singular_display 2.MOV__00:17:00,indoorvideos,video-481_singular_display 2.MOV,00:17:00,00:19:00,retract_hand,46.0,0,0,Pinch,,0,Hands are moved out of view. 
indoorvideos__video-483_singular_display.MOV__00:00:00,indoorvideos,video-483_singular_display.MOV,00:00:00,00:04:00,reach_and_grasp,38.0,0,0,Power,Vacuum,0,Hand gripped around the handle of the vacuum. 
indoorvideos__video-483_singular_display.MOV__00:04:00,indoorvideos,video-483_singular_display.MOV,00:04:00,00:37:00,move_object_singular,24.0,0,0,Unknown,,0,Vacuum is being gripped and moved around the room. 
indoorvideos__video-539_singular_display.mov__00:00:00,indoorvideos,video-539_singular_display.mov,00:00:00,00:03:00,reach_and_grasp,38.0,0,1,Power,Jar,1,One hand is grippign the base of the jar and the other is gripping the lid. 
indoorvideos__video-539_singular_display.mov__00:03:00,indoorvideos,video-539_singular_display.mov,00:03:00,00:05:00,rotate_anti_clockwise,47.0,0,1,Power,,0,Hand on the lid is rotated to open the jar. 
indoorvideos__video-539_singular_display.mov__00:05:00,indoorvideos,video-539_singular_display.mov,00:05:00,00:08:00,lift_lid,15.0,0,0,Pinch,,0,The lide of the jar is lifted from the jar. 
indoorvideos__video-541_singular_display.mov__00:00:00,indoorvideos,video-541_singular_display.mov,00:00:00,00:02:00,reach_and_grasp_handle,39.0,0,0,Power,Dish Washer,0,Hand reaches fro the handle of the dish washer. 
indoorvideos__video-541_singular_display.mov__00:02:00,indoorvideos,video-541_singular_display.mov,00:02:00,00:04:00,swing_open,54.0,0,0,Power,,0,Hand pulls down the dish washer door. 
indoorvideos__video-541_singular_display.mov__00:04:00,indoorvideos,video-541_singular_display.mov,00:04:00,00:05:00,push_down,33.0,0,0,Power,,0,Hand firmly pressed down on the door to fully open it on the inside of the door. 
indoorvideos__video-541_singular_display.mov__00:05:00,indoorvideos,video-541_singular_display.mov,00:05:00,00:06:00,reach_and_grasp,38.0,0,0,Power,,0,Reaches for a dish washign rack.
indoorvideos__video-541_singular_display.mov__00:06:00,indoorvideos,video-541_singular_display.mov,00:06:00,00:07:00,slide_towards,51.0,0,0,Power,,0,The rack is pulled open and towards body. 
