Video_ID,Folder,Original_Filename,Start_Time(s),End_Time(s),Task_Label,Task_Label_ID,Is_Occluded_0_1,Is_Bimanual_0_1,Grip_Type,Material_Type,Is_Fragile_0_1,Notes
indoorvideos__video-541_singular_display.mov__00:07:00,indoorvideos,video-541_singular_display.mov,00:07:00,00:08:00,retract_hand,46.0,0,0,Unknown,,0,Hand is fully removed. 
indoorvideos__video-543_singular_display.mov__00:00:00,indoorvideos,video-543_singular_display.mov,00:00:00,00:01:00,reach_and_pinch,42.0,0,0,Pinch,Spoon/Pot,0,One hand reaches for the wooden spoon. 
indoorvideos__video-543_singular_display.mov__00:01:00,indoorvideos,video-543_singular_display.mov,00:01:00,00:02:00,lift_object,16.0,1,0,Pinch,,0,Hand lifts the wooden spoon from counter. 
indoorvideos__video-543_singular_display.mov__00:02:00,indoorvideos,video-543_singular_display.mov,00:02:00,00:03:00,lower_object,20.0,1,0,Pinch,,0,Hand lowers it into pot
indoorvideos__video-543_singular_display.mov__00:03:00,indoorvideos,video-543_singular_display.mov,00:03:00,00:04:00,reach_and_grasp,38.0,0,0,Power,,0,Other hand grabs the handle of the pot to stabilize it. 
indoorvideos__video-543_singular_display.mov__00:04:00,indoorvideos,video-543_singular_display.mov,00:04:00,00:11:00,circular_sweep,1.0,0,0,Power,,0,Hand with the spoon stirs the pasta in the pot. 
indoorvideos__video-545_singular_display.MOV__00:00:00,indoorvideos,video-545_singular_display.MOV,00:00:00,00:02:00,reach_and_grasp,38.0,0,0,Power,Glass Pasta Suace Jar,1,Hand reaches for the pasta sauce jar.
indoorvideos__video-545_singular_display.MOV__00:02:00,indoorvideos,video-545_singular_display.MOV,00:02:00,00:03:00,lift_object,16.0,0,0,Power,,0,The sauce jar is lifted from the counter with one hand wrapped around it. 
indoorvideos__video-545_singular_display.MOV__00:03:00,indoorvideos,video-545_singular_display.MOV,00:03:00,00:04:00,move_object_singular,24.0,0,0,Power,,0,Jar is then moved towards the pot and is moved above the pot. 
indoorvideos__video-545_singular_display.MOV__00:03:00,indoorvideos,video-545_singular_display.MOV,00:03:00,00:07:00,tilt_to_pour,58.0,0,0,Power,,0,Jar is then titled and the sauce is poured into the pot
indoorvideos__video-545_singular_display.MOV__00:07:00,indoorvideos,video-545_singular_display.MOV,00:07:00,00:10:00,shake_to_empty,49.0,0,0,Power,,0,Jar is shaked in a up and down motion until all the sauce is removed from the jar. 
indoorvideos__video-545_singular_display.MOV__00:10:00,indoorvideos,video-545_singular_display.MOV,00:10:00,00:11:00,move_object_singular,24.0,0,0,Power,,0,Jar is then brought to original position. 
indoorvideos__video-545_singular_display.MOV__00:11:00,indoorvideos,video-545_singular_display.MOV,00:11:00,00:12:00,lower_object,20.0,0,0,Power,,0,Jar is set down on the counter. 
indoorvideos__video-545_singular_display.MOV__00:12:00,indoorvideos,video-545_singular_display.MOV,00:12:00,00:13:00,retract_hand,46.0,0,0,Unknown,,0,Hand is remvoed from view. 
indoorvideos__video-547_singular_display.MOV__00:00:00,indoorvideos,video-547_singular_display.MOV,00:00:00,00:02:00,stabilize_object,52.0,0,0,Power,Tongs/Pan,0,One hand is holding pan steady with drumsticks on it. 
indoorvideos__video-547_singular_display.MOV__00:02:00,indoorvideos,video-547_singular_display.MOV,00:02:00,00:03:00,reach_and_actuate_tool,36.0,0,0,Power,,0,One hand reaches for the tongs 
indoorvideos__video-547_singular_display.MOV__00:03:00,indoorvideos,video-547_singular_display.MOV,00:03:00,00:05:00,tool_grasp_object,59.0,0,0,Power,,0,The tongs are pinched in order to pick up a chicken drum stick. 
indoorvideos__video-547_singular_display.MOV__00:05:00,indoorvideos,video-547_singular_display.MOV,00:05:00,00:06:00,lift_object,16.0,0,0,Power,,0,The tongs are used to lift the dumstick from the pan. 
indoorvideos__video-547_singular_display.MOV__00:06:00,indoorvideos,video-547_singular_display.MOV,00:06:00,00:07:00,lower_and_place,19.0,0,0,Power,,0,The tongs are used to take the tongs to the plate from the pan. 
indoorvideos__video-547_singular_display.MOV__00:07:00,indoorvideos,video-547_singular_display.MOV,00:07:00,00:08:00,lift_object,16.0,0,0,Power,,0,The tongs are used to lift the dumstick from the pan. 
indoorvideos__video-547_singular_display.MOV__00:08:00,indoorvideos,video-547_singular_display.MOV,00:08:00,00:09:00,lower_and_place,19.0,0,0,Power,,0,The tongs are used to take the tongs to the plate from the pan.
indoorvideos__video-547_singular_display.MOV__00:09:00,indoorvideos,video-547_singular_display.MOV,00:09:00,00:10:00,lift_object,16.0,0,0,Power,,0,The tongs are used to lift the dumstick from the pan. 
indoorvideos__video-547_singular_display.MOV__00:10:00,indoorvideos,video-547_singular_display.MOV,00:10:00,00:13:00,lower_and_place,19.0,0,0,Power,,0,The tongs are used to take the tongs to the plate from the pan.
indoorvideos__video-547_singular_display.MOV__00:13:00,indoorvideos,video-547_singular_display.MOV,00:13:00,00:14:00,lift_object,16.0,0,0,Power,,0,The tongs are used to lift the dumstick from the pan. 
indoorvideos__video-547_singular_display.MOV__00:14:00,indoorvideos,video-547_singular_display.MOV,00:14:00,00:16:00,lower_object,20.0,0,0,Power,,0,The tongs are used to take the tongs to the plate from the pan.
indoorvideos__video-547_singular_display.MOV__00:16:00,indoorvideos,video-547_singular_display.MOV,00:16:00,00:17:00,retract_hand,46.0,0,0,Unknown,,0,Hands are then retracted from view. 
indoorvideos__video-549_singular_display.MOV__00:00:00,indoorvideos,video-549_singular_display.MOV,00:00:00,00:02:00,reach_and_grasp_pan,40.0,0,0,Power,Metal Pan/Spoon,0,Hand reaches for the handle of the pot and grasps it. 
indoorvideos__video-549_singular_display.MOV__00:02:00,indoorvideos,video-549_singular_display.MOV,00:02:00,00:04:00,lift_pan_with_spoon_entry,17.0,0,0,Power,,0,Pot has the spoon on the inside.
indoorvideos__video-549_singular_display.MOV__00:04:00,indoorvideos,video-549_singular_display.MOV,00:04:00,00:05:00,move_to_sink_position,27.0,1,1,Power,,0,Move the pot to over the sink. 
indoorvideos__video-549_singular_display.MOV__00:05:00,indoorvideos,video-549_singular_display.MOV,00:05:00,00:07:00,position_spoon_block,28.0,1,1,Power,,0,The spoon is then lifted to block the water inside the pot. 
indoorvideos__video-549_singular_display.MOV__00:07:00,indoorvideos,video-549_singular_display.MOV,00:07:00,00:17:00,tilt_and_stabilize_pasta,56.0,1,1,Power,,0,The pot is then titled so that the water is removed from the pot and the spoon is still used to block the water. 
indoorvideos__video-549_singular_display.MOV__00:17:00,indoorvideos,video-549_singular_display.MOV,00:17:00,00:19:00,move_pan_upright,26.0,1,1,Power,,0,The pan moved upwright and spoon is still in hand. 
indoorvideos__video-549_singular_display.MOV__00:19:00,indoorvideos,video-549_singular_display.MOV,00:19:00,00:21:00,tilt_and_stabilize_pasta,56.0,1,1,Power,,0,The pan is tilted again to remove all the water 
indoorvideos__video-549_singular_display.MOV__00:22:00,indoorvideos,video-549_singular_display.MOV,00:22:00,00:23:00,move_pan_upright,26.0,1,1,Power,,0,The pan is moved upright. 
indoorvideos__video-557_singular_display.MOV__00:00:00,indoorvideos,video-557_singular_display.MOV,00:00:00,00:03:00,reach_and_grasp,38.0,0,0,Power,Dishes ,1,Hand reaches fro a dish.
indoorvideos__video-557_singular_display.MOV__00:03:00,indoorvideos,video-557_singular_display.MOV,00:03:00,00:05:00,lift_object,16.0,0,1,Power,,0,Dish is lifted from dishwasher. 
indoorvideos__video-557_singular_display.MOV__00:05:00,indoorvideos,video-557_singular_display.MOV,00:05:00,00:07:00,lower_object,20.0,0,0,Power,,0,Dish is lowered into cabinet. 
indoorvideos__video-557_singular_display.MOV__00:07:00,indoorvideos,video-557_singular_display.MOV,00:07:00,00:08:00,lift_object,16.0,0,1,Power,,0,Dish is lifted from dishwasher. 
indoorvideos__video-557_singular_display.MOV__00:08:00,indoorvideos,video-557_singular_display.MOV,00:08:00,00:09:00,lower_object,20.0,1,1,Power,,0,Dish is lowered into cabinet. 
indoorvideos__video-557_singular_display.MOV__00:09:00,indoorvideos,video-557_singular_display.MOV,00:09:00,00:10:00,lift_object,16.0,0,1,Power,,0,Dish is lifted from dishwasher. 
indoorvideos__video-557_singular_display.MOV__00:10:00,indoorvideos,video-557_singular_display.MOV,00:10:00,00:13:00,lower_object,20.0,1,1,Power,,0,Dish is lowered into cabinet. 
indoorvideos__video-557_singular_display.MOV__00:13:00,indoorvideos,video-557_singular_display.MOV,00:13:00,00:15:00,lift_object,16.0,0,1,Power,,0,Dish is lifted from dishwasher. 
indoorvideos__video-557_singular_display.MOV__00:15:00,indoorvideos,video-557_singular_display.MOV,00:15:00,00:17:00,lower_object,20.0,1,1,Power,,0,Dish is lowered into cabinet. 
indoorvideos__video-557_singular_display.MOV__00:17:00,indoorvideos,video-557_singular_display.MOV,00:17:00,00:22:00,lift_object,16.0,0,1,Power,,0,Two dishes are lifted. 
indoorvideos__video-579_singular_display.MOV__00:00:00,indoorvideos,video-579_singular_display.MOV,00:00:00,00:08:00,dual_reach_and_grasp,7.0,0,1,Power,,0,Both hands reach for the utensils and grab all needed. 
indoorvideos__video-579_singular_display.MOV__00:08:00,indoorvideos,video-579_singular_display.MOV,00:08:00,00:10:00,dual_lift_objects,4.0,0,1,Power,,0,Object are lifted upwards final destination. 
indoorvideos__video-579_singular_display.MOV__00:10:00,indoorvideos,video-579_singular_display.MOV,00:10:00,00:11:00,dual_move_objects,6.0,0,1,Power,,0,Objects are being moved.
indoorvideos__video-579_singular_display.MOV__00:11:00,indoorvideos,video-579_singular_display.MOV,00:11:00,00:23:00,dual_lower_and_place,5.0,0,1,Power,,0,Objects are being placed inside the desired place. 
indoorvideos__video-579_singular_display.MOV__00:23:00,indoorvideos,video-579_singular_display.MOV,00:23:00,00:24:00,retract_hand,46.0,0,0,Unknown,,0,Hands are being retracted. 
indoorvideos__video-581_singular_display.MOV__00:00:00,indoorvideos,video-581_singular_display.MOV,00:00:00,00:04:00,reach_and_grasp,38.0,0,0,Pinch,Dishes ,1,Hand reaches for the dishwasher and slides the tray towards them that is filled with dishes. 
indoorvideos__video-581_singular_display.MOV__00:04:00,indoorvideos,video-581_singular_display.MOV,00:04:00,00:05:00,slide_towards,51.0,0,0,Pinch,,0,Tray is opened. 
indoorvideos__video-581_singular_display.MOV__00:05:00,indoorvideos,video-581_singular_display.MOV,00:05:00,00:06:00,retract_hand,46.0,0,0,Unknown,,0,Hand is retratced. 
indoorvideos__video-581_singular_display.MOV__00:06:00,indoorvideos,video-581_singular_display.MOV,00:06:00,00:08:00,reach_and_grasp,38.0,0,1,Power,,0,Hand reach for a glass cup.
indoorvideos__video-581_singular_display.MOV__00:08:00,indoorvideos,video-581_singular_display.MOV,00:08:00,00:09:00,lift_object,16.0,0,1,Power,,0,Hand lifts the glass cup up from the tray and grips it fully. 
indoorvideos__video-581_singular_display.MOV__00:09:00,indoorvideos,video-581_singular_display.MOV,00:09:00,00:10:00,reach_and_grasp,38.0,0,1,Power,,0,Hand reach for a glass cup.
indoorvideos__video-581_singular_display.MOV__00:10:00,indoorvideos,video-581_singular_display.MOV,00:10:00,00:12:00,lift_object,16.0,0,1,Power,,0,Hand lifts the glass cup up from the tray and grips it fully. 
indoorvideos__video-581_singular_display.MOV__00:12:00,indoorvideos,video-581_singular_display.MOV,00:12:00,00:13:00,lower_object,20.0,1,1,Unknown,,0,Both cups are lowered into the cabinet. 
indoorvideos__video-581_singular_display.MOV__00:13:00,indoorvideos,video-581_singular_display.MOV,00:13:00,00:14:00,retract_hand,46.0,0,0,Power,,0,Hand is retratced. 
indoorvideos__video-581_singular_display.MOV__00:14:00,indoorvideos,video-581_singular_display.MOV,00:14:00,00:16:00,reach_and_grasp,38.0,0,1,Power,,0,Hand reach for a glass cup.
indoorvideos__video-581_singular_display.MOV__00:16:00,indoorvideos,video-581_singular_display.MOV,00:16:00,00:17:00,lift_object,16.0,0,1,Power,,0,Hand lifts the glass cup up from the tray and grips it fully. 
indoorvideos__video-581_singular_display.MOV__00:17:00,indoorvideos,video-581_singular_display.MOV,00:17:00,00:19:00,lower_object,20.0,1,1,Power,,0,Both cups are lowered into the cabinet. 
indoorvideos__video-581_singular_display.MOV__00:19:00,indoorvideos,video-581_singular_display.MOV,00:19:00,00:20:00,retract_hand,46.0,0,0,Unknown,,0,Hand is retratced. 
indoorvideos__video-581_singular_display.MOV__00:20:00,indoorvideos,video-581_singular_display.MOV,00:20:00,00:21:00,lift_object,16.0,0,1,Power,,0,Hand lifts the glass cup up from the tray and grips it fully. 
indoorvideos__video-581_singular_display.MOV__00:21:00,indoorvideos,video-581_singular_display.MOV,00:21:00,00:26:00,lower_object,20.0,1,1,Power,,0,Both cups are lowered into the cabinet. 
indoorvideos__video-581_singular_display.MOV__00:26:00,indoorvideos,video-581_singular_display.MOV,00:26:00,00:27:00,lift_object,16.0,0,1,Power,,0,Hand lifts the glass cup up from the tray and grips it fully. 
indoorvideos__video-581_singular_display.MOV__00:27:00,indoorvideos,video-581_singular_display.MOV,00:27:00,00:36:00,lower_object,20.0,1,1,Power,,0,Both cups are lowered into the cabinet. 
indoorvideos__video-581_singular_display.MOV__00:36:00,indoorvideos,video-581_singular_display.MOV,00:36:00,00:37:00,retract_hand,46.0,0,0,Unknown,,0,Hand is retratced. 
indoorvideos__video-583_singular_display.MOV__00:00:00,indoorvideos,video-583_singular_display.MOV,00:00:00,00:05:00,reach_and_grasp_handle,39.0,0,0,Power,,1,Hand reached for handle of dishwasher. 
indoorvideos__video-583_singular_display.MOV__00:05:00,indoorvideos,video-583_singular_display.MOV,00:05:00,00:06:00,swing_open,54.0,0,0,Power,,0,Opens the dishwasher door and pushes it down. 
indoorvideos__video-583_singular_display.MOV__00:06:00,indoorvideos,video-583_singular_display.MOV,00:06:00,00:07:00,reach_and_grasp,38.0,0,0,Pinch,,0,Reached for the tray in the dishwasher. 
indoorvideos__video-583_singular_display.MOV__00:07:00,indoorvideos,video-583_singular_display.MOV,00:07:00,00:09:00,slide_towards,51.0,0,0,Pinch,,0,Slides open the tray. 
indoorvideos__video-583_singular_display.MOV__00:09:00,indoorvideos,video-583_singular_display.MOV,00:09:00,00:10:00,lift_object,16.0,0,1,Power,,0,Hands lifts a glass plate from the rack. 
indoorvideos__video-583_singular_display.MOV__00:10:00,indoorvideos,video-583_singular_display.MOV,00:10:00,00:12:00,lower_and_place,19.0,0,1,Power,,0,Hand places the plate on the counter above the dishwasher. 
indoorvideos__video-583_singular_display.MOV__00:12:00,indoorvideos,video-583_singular_display.MOV,00:12:00,00:14:00,lift_object,16.0,0,1,Power,,0,Hands lifts a glass plate from the rack
indoorvideos__video-583_singular_display.MOV__00:14:00,indoorvideos,video-583_singular_display.MOV,00:14:00,00:15:00,lower_and_place,19.0,0,1,Power,,0,Hand places the plate on top of the other plate. 
indoorvideos__video-583_singular_display.MOV__00:15:00,indoorvideos,video-583_singular_display.MOV,00:15:00,00:17:00,lift_object,16.0,0,1,Power,,0,Hands lifts a glass plate from the rack
indoorvideos__video-583_singular_display.MOV__00:17:00,indoorvideos,video-583_singular_display.MOV,00:17:00,00:19:00,lower_and_place,19.0,0,1,Power,,0,Hand places the plate on top of the other plate. 
indoorvideos__video-583_singular_display.MOV__00:19:00,indoorvideos,video-583_singular_display.MOV,00:19:00,00:21:00,lift_object,16.0,0,1,Power,,0,Hands lifts a glass plate from the rack
indoorvideos__video-583_singular_display.MOV__00:21:00,indoorvideos,video-583_singular_display.MOV,00:21:00,00:24:00,lower_and_place,19.0,0,1,Power,,0,Hand places the plate on top of the other plate. 
indoorvideos__video-583_singular_display.MOV__00:24:00,indoorvideos,video-583_singular_display.MOV,00:24:00,00:26:00,lift_object,16.0,0,1,Power,,0,Hand lifts a metal pot from the rack. 
indoorvideos__video-583_singular_display.MOV__00:26:00,indoorvideos,video-583_singular_display.MOV,00:26:00,00:28:00,lower_and_place,19.0,0,1,Power,,0,Hand lowers the pot and places it on top of the plates. 
indoorvideos__video-583_singular_display.MOV__00:28:00,indoorvideos,video-583_singular_display.MOV,00:28:00,00:29:00,lift_object,16.0,0,1,Power,,0,Hand reaches for the lid of the pot. 
indoorvideos__video-583_singular_display.MOV__00:29:00,indoorvideos,video-583_singular_display.MOV,00:29:00,00:32:00,lower_and_place,19.0,0,1,Power,,0,hands place the lid on top of the pot 
indoorvideos__video-583_singular_display.MOV__00:32:00,indoorvideos,video-583_singular_display.MOV,00:32:00,00:34:00,lift_object,16.0,0,1,Power,,0,Hand reaches for the a vase. 
indoorvideos__video-585_singular_display.MOV__00:00:00,indoorvideos,video-585_singular_display.MOV,00:00:00,00:05:00,lift_object,16.0,0,1,Power,Dishes,0,Utensil in the sink is lifted
indoorvideos__video-585_singular_display.MOV__00:05:00,indoorvideos,video-585_singular_display.MOV,00:05:00,00:06:00,lower_object,20.0,0,1,Power,,0,The Utensil is placed in the dishwasher
indoorvideos__video-585_singular_display.MOV__00:06:00,indoorvideos,video-585_singular_display.MOV,00:06:00,00:09:00,lift_object,16.0,0,1,Power,,0,Utensil in the sink is lifted
indoorvideos__video-585_singular_display.MOV__00:09:00,indoorvideos,video-585_singular_display.MOV,00:09:00,00:10:00,lower_object,20.0,0,1,Power,,0,The Utensil is placed in the dishwasher
indoorvideos__video-585_singular_display.MOV__00:10:00,indoorvideos,video-585_singular_display.MOV,00:10:00,00:14:00,lift_object,16.0,0,1,Power,,0,Dish is lifted from the sink 
indoorvideos__video-585_singular_display.MOV__00:14:00,indoorvideos,video-585_singular_display.MOV,00:14:00,00:23:00,lower_object,20.0,0,1,Power,,0,Dish is placed in teh dishwasher
indoorvideos__video-585_singular_display.MOV__00:23:00,indoorvideos,video-585_singular_display.MOV,00:23:00,00:27:00,lift_object,16.0,0,1,Power,,0,Dish is lifted from the sink 
indoorvideos__video-585_singular_display.MOV__00:27:00,indoorvideos,video-585_singular_display.MOV,00:27:00,00:28:00,lower_object,20.0,0,1,Power,,0,Dish is lowered into the dishwasher
indoorvideos__video-585_singular_display.MOV__00:28:00,indoorvideos,video-585_singular_display.MOV,00:28:00,00:29:00,lift_object,16.0,0,1,Power,,0,Pan is lifted from the sink
indoorvideos__video-585_singular_display.MOV__00:29:00,indoorvideos,video-585_singular_display.MOV,00:29:00,00:30:00,tilt_object,57.0,0,1,Power,,0,Pan is tilted in the sink.
indoorvideos__video-585_singular_display.MOV__00:30:00,indoorvideos,video-585_singular_display.MOV,00:30:00,00:33:00,reach_and_grasp,38.0,0,1,Power,,0,The hand reaches for the handle to the faucet
indoorvideos__video-585_singular_display.MOV__00:33:00,indoorvideos,video-585_singular_display.MOV,00:33:00,00:36:00,lift_upwards,18.0,0,1,Power,,0,The handle is lifted up 
indoorvideos__video-585_singular_display.MOV__00:36:00,indoorvideos,video-585_singular_display.MOV,00:36:00,00:37:00,tilt_object,57.0,0,1,Power,,0,Object is tilted in the sink
indoorvideos__video-585_singular_display.MOV__00:37:00,indoorvideos,video-585_singular_display.MOV,00:37:00,00:41:00,lower_object,20.0,0,1,Power,,0,Object is placed in teh dishwasher 
indoorvideos__video-585_singular_display.MOV__00:41:00,indoorvideos,video-585_singular_display.MOV,00:41:00,00:44:00,push_away,32.0,0,1,Pinch,,0,The tray in the dishwasher is puased inside 
indoorvideos__video-585_singular_display.MOV__00:44:00,indoorvideos,video-585_singular_display.MOV,00:44:00,00:47:00,close_door,2.0,0,1,Power,,0,The dishwasher door is closed. 
indoorvideos__video-601_singular_display.MOV__00:00:00,indoorvideos,video-601_singular_display.MOV,00:00:00,00:02:00,reach_and_grasp,38.0,0,0,Power,,0,Hand reaches for the bag of coffee beans. 
indoorvideos__video-601_singular_display.MOV__00:02:00,indoorvideos,video-601_singular_display.MOV,00:02:00,00:03:00,lift_object,16.0,0,1,Power,,0,Bag is lifted. 
indoorvideos__video-601_singular_display.MOV__00:03:00,indoorvideos,video-601_singular_display.MOV,00:03:00,00:10:00,tilt_object,57.0,0,1,Power,,0,Bag is titlted on top of coffee grinder
indoorvideos__video-601_singular_display.MOV__00:10:00,indoorvideos,video-601_singular_display.MOV,00:10:00,00:11:00,lower_object,20.0,0,1,Power,,0,The bag is lowered onto the counter
indoorvideos__video-601_singular_display.MOV__00:11:00,indoorvideos,video-601_singular_display.MOV,00:11:00,00:14:00,reach_and_orient,41.0,0,1,Power,,0,The lid of the coffee bean is then placed onto the ginder
indoorvideos__video-601_singular_display.MOV__00:14:00,indoorvideos,video-601_singular_display.MOV,00:14:00,00:28:00,push_down,33.0,0,1,Power,,0,The lid is pushed down with both hands
indoorvideos__video-601_singular_display.MOV__00:28:00,indoorvideos,video-601_singular_display.MOV,00:28:00,00:29:00,retract_hand,46.0,0,0,Unknown,,0,Hands is retracted. 
indoorvideos__video-603_singular_display.MOV__00:00:00,indoorvideos,video-603_singular_display.MOV,00:00:00,00:04:00,reach_and_grasp,38.0,0,0,Power,,0,Bag of beans were picked up. 
indoorvideos__video-603_singular_display.MOV__00:04:00,indoorvideos,video-603_singular_display.MOV,00:04:00,00:05:00,lift_object,16.0,0,1,Power,,0,The bag is lifted
indoorvideos__video-603_singular_display.MOV__00:05:00,indoorvideos,video-603_singular_display.MOV,00:05:00,00:14:00,tilt_object,57.0,1,1,Power,,0,The bag is then tilted above the coffee grinder 
indoorvideos__video-603_singular_display.MOV__00:14:00,indoorvideos,video-603_singular_display.MOV,00:14:00,00:16:00,lower_object,20.0,1,1,Power,,0,The bag is then lowered onto the counter.
indoorvideos__video-603_singular_display.MOV__00:16:00,indoorvideos,video-603_singular_display.MOV,00:16:00,00:22:00,lift_object,16.0,0,1,Power,,0,The bag is lifted once more
indoorvideos__video-603_singular_display.MOV__00:22:00,indoorvideos,video-603_singular_display.MOV,00:22:00,00:23:00,tilt_object,57.0,0,1,Power,,0,The bag is then tilted over the grinder. 
indoorvideos__video-603_singular_display.MOV__00:23:00,indoorvideos,video-603_singular_display.MOV,00:23:00,00:27:00,lower_object,20.0,0,0,Power,,0,Bag is then lowered onto the counter. 
indoorvideos__video-603_singular_display.MOV__00:27:00,indoorvideos,video-603_singular_display.MOV,00:27:00,00:32:00,reach_and_orient,41.0,0,1,Power,,0,The lid is placed onto the grinder
indoorvideos__video-603_singular_display.MOV__00:32:00,indoorvideos,video-603_singular_display.MOV,00:32:00,00:34:00,lift_object,16.0,0,1,Power,,0,The lid then picked up and placed on teh counter. 
